ad_id,campaign_id,platform,placement_cost
7d58f013-b78e-4bb8-99af-b115fdd8291c,624f34bd-6248-4b05-92e4-65bef936f3b9,Facebook,77.11448268401557
dd67436e-9798-44cb-baae-7c37f66c442e,9ae5e2da-ea35-45f6-b1d6-55677c10a170,Instagram,284.61766119556256
d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,99089e39-96a0-4b7a-9bea-9f2ac811e323,Facebook,492.390438228303
3efcdd4d-937c-4f40-b421-30d75d4fb732,99089e39-96a0-4b7a-9bea-9f2ac811e323,Facebook,296.015280910834
3cecc100-b764-4cab-9c67-22b8e4e2221d,ac7240c2-536d-424f-985e-4b4c28476564,Google Ads,418.56148027515405
d9268924-b538-4ba3-9d8b-3e8f4c087ea8,ac7240c2-536d-424f-985e-4b4c28476564,Facebook,58.57700412326666
65c7b42b-c7b6-473e-bb64-c7ef01c27af3,624f34bd-6248-4b05-92e4-65bef936f3b9,Instagram,92.98150678668767
bc0d84cf-5026-4ae9-a8b4-df388179d9e2,ac7240c2-536d-424f-985e-4b4c28476564,Google Ads,445.1995193019585
bc39758a-db4d-47a2-b8d4-536044cb4fe3,99089e39-96a0-4b7a-9bea-9f2ac811e323,Twitter,176.9405875234727
d30d671b-9ea9-4dfa-93e0-991676fd6eb1,9ae5e2da-ea35-45f6-b1d6-55677c10a170,Twitter,392.72610122435464
0000474f-d189-441f-b406-855c93b33591,9ae5e2da-ea35-45f6-b1d6-55677c10a170,Twitter,499.98756329483484
46853ac8-fd87-4ef9-bd70-39f99e9938a6,99089e39-96a0-4b7a-9bea-9f2ac811e323,Google Ads,488.03834378774724
2853a9f6-89d3-4b5f-a7a9-919df506c5d0,9ae5e2da-ea35-45f6-b1d6-55677c10a170,Google Ads,130.51191329835515
d99450e5-06bf-490d-a88a-101a17caa881,99089e39-96a0-4b7a-9bea-9f2ac811e323,Instagram,467.15913322002075
09eed97b-854e-424a-91cb-e2620f2c5e39,ac7240c2-536d-424f-985e-4b4c28476564,Facebook,361.42686338820056
c72c0e96-7a17-49f1-9548-52a3f54bf7e3,99089e39-96a0-4b7a-9bea-9f2ac811e323,Instagram,83.08508342961844
d9efafdb-1f19-446f-917e-bfa4a1e01c4d,99089e39-96a0-4b7a-9bea-9f2ac811e323,Facebook,448.95339908054007
ccaf0081-ef3b-410c-84ab-8ea1780923df,624f34bd-6248-4b05-92e4-65bef936f3b9,Google Ads,429.79370773920334
a76573d0-9a03-49b3-bf79-a4788d31443f,624f34bd-6248-4b05-92e4-65bef936f3b9,Facebook,286.26630277074185
afd5ffb1-79ea-493b-928b-2fdad1af83f0,99089e39-96a0-4b7a-9bea-9f2ac811e323,Google Ads,196.24899085562436
