customerNumber,avgOrderValuePerCustomer
103,3187.77
112,2764.86
114,3283.36
119,2991.95
121,3257.02
124,3287.93
128,3451.72
129,3176.69
131,3042.55
141,3168.69
144,3510.25
145,3585.70
146,3178.18
148,3633.74
151,3706.54
157,3366.41
161,3074.86
166,2992.97
167,3364.22
171,3089.09
172,3763.20
173,2927.15
175,3816.99
177,3118.06
181,2899.91
186,3184.88
187,2910.00
189,3118.64
198,2694.28
201,3676.23
202,3187.37
204,3705.15
205,3126.78
209,3992.60
211,2842.55
216,2979.15
219,2639.53
227,3329.99
233,3135.35
239,3215.01
240,2760.91
242,3024.17
249,3162.43
250,3382.96
256,3270.91
259,3431.66
260,2569.69
276,2979.00
278,2656.87
282,2911.02
286,3353.53
298,3508.97
299,2877.46
311,2990.82
314,2834.06
319,3016.62
320,2910.64
321,3227.82
323,3361.35
324,3098.34
328,3895.55
333,3679.34
334,3463.22
339,2759.02
344,3596.24
347,2964.73
350,2861.90
353,3097.15
357,3631.99
362,3243.86
363,3424.98
379,3063.90
381,3652.15
382,3437.00
385,3364.17
386,3218.09
398,3298.40
406,3201.37
412,3114.91
415,2236.44
424,3460.72
447,2629.88
448,3182.72
450,3588.41
452,3404.00
455,4139.92
456,2923.04
458,3513.75
462,3408.75
471,2428.96
473,3169.79
475,3365.29
484,3399.19
486,3379.42
487,2838.02
489,2465.51
495,3641.21
496,2863.77
