country,topSelligProduct,unitSold
USA,"1992 Ferrari 360 Spider red",16
Spain,"1992 Ferrari 360 Spider red",9
France,"2002 Yamaha YZR M1",7
Australia,"1913 Ford Model T Speedster",6
Finland,"1992 Ferrari 360 Spider red",4
Italy,"1928 British Royal Navy Airplane",4
UK,"1932 Alfa Romeo 8C2300 Spider Sport",4
Austria,"1968 Dodge Charger",3
Canada,"1958 Setra Bus",3
Denmark,"The Mayflower",3
Germany,"1968 Ford Mustang",3
"New Zealand","1917 Grand Touring Sedan",3
Singapore,"1962 LanciaA Delta 16V",3
Belgium,"1903 Ford Model A",2
"Hong Kong","P-51-D Mustang",2
Japan,"1996 Moto Guzzi 1100i",2
Norway,"1960 BSA Gold Star DBD34",2
Philippines,"1976 Ford Gran Torino",2
Sweden,"1952 Alpine Renault 1300",2
Switzerland,"1968 Ford Mustang",2
Ireland,"2001 Ferrari Enzo",1
