customerNumber,avg_time_between_orders
103,277.50
112,279.00
114,145.00
119,104.00
121,215.33
124,49.69
128,222.00
129,302.00
131,210.00
141,34.04
144,202.00
145,198.50
146,49.00
148,171.50
151,182.33
157,104.67
161,177.00
166,148.00
167,148.00
171,102.00
172,299.50
173,59.00
175,273.50
177,92.00
181,332.50
186,246.00
187,305.00
189,217.00
198,268.00
201,275.00
202,322.00
204,39.00
205,253.00
209,183.00
211,16.00
216,291.50
219,495.00
227,371.00
233,271.50
239,7.00
240,226.00
242,316.50
249,23.00
250,312.50
256,252.00
259,331.00
260,140.00
276,181.67
278,317.00
282,227.67
286,47.00
298,190.00
299,321.00
311,249.00
314,233.50
319,325.00
320,258.00
321,167.33
323,163.25
324,270.00
328,185.00
333,248.00
334,262.00
339,336.00
344,133.00
347,90.00
350,304.50
353,173.25
357,257.00
362,155.00
363,334.00
379,251.50
381,213.33
382,250.00
385,312.00
386,275.50
398,103.67
406,224.00
412,206.00
415,NULL
424,298.50
447,268.50
448,248.50
450,115.33
452,253.00
455,160.00
456,197.00
458,261.50
462,249.50
471,267.50
473,123.00
475,59.00
484,327.00
486,309.00
487,151.00
489,69.00
495,139.00
496,211.33
