customerNumber,LifeTimeValue
219,7918.60
198,21554.26
103,22314.36
473,25358.32
381,29217.18
456,29230.43
489,29586.15
415,31310.09
173,32198.69
347,41506.19
487,42570.37
475,43748.72
211,45480.79
344,46751.14
189,49898.27
447,49967.78
484,50987.85
452,51059.99
333,55190.16
204,55577.26
471,55866.02
339,57939.34
256,58876.41
242,60483.36
171,61781.70
177,62361.22
495,65541.74
144,66694.82
129,66710.56
260,66812.00
250,67659.19
216,68520.47
233,68977.67
299,69059.04
424,69214.33
202,70122.19
455,70378.65
314,70851.58
350,71547.53
240,71783.75
181,72497.64
379,73533.65
209,75859.32
128,75937.76
486,77726.59
319,78432.16
112,80180.98
239,80375.24
324,80556.73
328,81806.55
249,82223.23
362,84340.32
406,86436.97
172,86553.52
385,87468.30
462,88627.49
259,89223.14
227,89909.80
412,90332.38
286,90545.37
205,93803.30
357,94431.76
175,95424.63
186,95546.46
311,95706.15
167,97562.47
320,101872.52
334,103896.74
121,104224.79
157,104358.69
161,104545.22
398,105548.73
201,106610.72
166,107746.75
298,108777.92
458,112440.09
363,116449.29
448,120943.53
386,125505.57
353,126983.19
278,127529.69
145,129085.12
146,130305.35
321,132340.78
282,133907.12
276,137034.22
496,137460.79
382,137480.07
450,143536.27
187,148410.09
131,149085.15
323,154622.08
148,156251.03
119,158573.12
151,177913.95
114,180585.07
124,591827.34
141,820689.54
